id,name,lat,lon,all_sz
2800660,West Bolivar School District,33.867,-90.951,63.0
2800690,Benoit School District,33.604,-91.008,20.0
2800720,North Bolivar School District,34.037,-90.739,50.0
2800750,Cleveland School District,33.785,-90.724,275.0
2800780,Shaw School District,33.595,-90.827,43.0
2800810,Mound Bayou Public School,33.886,-90.758,44.0
2800820,Booneville School District,34.659,-88.559,99.0
2800840,Brookhaven School District,31.556,-90.307,222.0
2800870,Calhoun Co School District,33.919,-89.331,187.0
2800900,Canton Public School District,32.639,-90.027,243.0
2800930,Carroll County School District,33.434,-89.944,73.0
2800960,Chickasaw Co School District,34.027,-89.001,40.0
2800990,Choctaw Co School District,33.383,-89.224,119.0
2801020,Claiborne Co School District,31.965,-90.85,125.0
2801050,Clarksdale Municipal School District,34.202,-90.57,253.0
2801080,Clay Co School District,33.663,-88.933,18.0
2801090,Clinton Public School District,32.411,-90.347,364.0
2801110,Coahoma County School District,34.35,-90.5,132.0
2801140,Coffeeville School District,33.994,-89.831,43.0
2801170,Columbia School District,31.359,-89.89,136.0
2801189,Ms Sch For The Blind,,,5.0
2801190,Ms School For The Deaf,,,7.0
2801200,Columbus Municipal School District,33.53,-88.406,325.0
2801220,Copiah Co School District,31.984,-90.296,216.0
2801260,Corinth School District,34.954,-88.514,179.0
2801290,Covington Co Schools,31.654,-89.535,231.0
2801320,Desoto Co School District,34.858,-90.021,2502.0
2801350,Drew School District,33.88,-90.554,38.0
2801360,Durant Public School District,33.08,-89.855,43.0
2801380,East Jasper Consolidated Sch District,31.961,-89.014,72.0
2801410,East Tallahatchie Consol Sch District,33.946,-90.062,93.0
2801440,Enterprise School District,32.173,-88.862,75.0
2801470,Forest Municipal School District,32.331,-89.513,115.0
2801490,Forrest County School District,31.119,-89.247,232.0
2801530,Franklin Co School District,31.479,-91.004,109.0
2801560,George Co School District,30.867,-88.649,326.0
2801590,Greene County School District,31.201,-88.639,164.0
2801620,Greenville Public Schools,33.398,-91.047,462.0
2801650,Greenwood Public School District,33.517,-90.189,218.0
2801680,Grenada School District,33.782,-89.83,325.0
2801710,Gulfport School District,30.395,-89.047,448.0
2801740,Hancock Co School District,30.504,-89.444,346.0
2801770,Harrison Co School District,30.545,-89.137,1074.0
2801800,Hattiesburg Public School District,31.323,-89.325,333.0
2801830,Hazlehurst City School District,31.854,-90.465,112.0
2801860,Hinds Co School District,32.212,-90.527,457.0
2801890,Hollandale School District,33.197,-90.841,51.0
2801950,Holly Springs School District,34.78,-89.511,112.0
2801980,Holmes Co School District,33.107,-90.053,232.0
2802010,Houston  School District,33.864,-89.028,140.0
2802040,Humphreys Co School District,33.148,-90.546,132.0
2802070,Indianola School District,33.461,-90.691,157.0
2802100,Itawamba Co School District,34.282,-88.362,269.0
2802160,Jackson Co School District,30.592,-88.741,718.0
2802190,Jackson Public School District,32.342,-90.208,2222.0
2802220,Jefferson Co School District,31.737,-91.085,102.0
2802250,Jefferson Davis Co School District,31.545,-89.849,117.0
2802280,Jones Co School District,31.563,-89.271,656.0
2802310,Kemper Co School District,32.752,-88.631,88.0
2802340,Kosciusko School District,33.115,-89.591,181.0
2802370,Lafayette Co School District,34.259,-89.344,198.0
2802400,Lamar County School District,31.223,-89.515,699.0
2802430,Lauderdale Co School District,32.464,-88.517,519.0
2802460,Laurel School District,31.686,-89.143,231.0
2802490,Lawrence Co School District,31.612,-90.11,166.0
2802520,Leake Co School District,32.754,-89.524,237.0
2802550,Lee County School District,34.377,-88.616,535.0
2802580,Leflore Co School District,33.595,-90.342,198.0
2802610,Leland School District,33.403,-90.868,72.0
2802640,Lincoln Co School District,31.433,-90.548,232.0
2802670,Long Beach School District,30.364,-89.159,233.0
2802700,Louisville Municipal School District,33.093,-88.98,208.0
2802730,Lowndes Co School District,33.403,-88.55,396.0
2802760,Lumberton Public School District,31.012,-89.419,49.0
2802790,Madison Co School District,32.772,-89.837,943.0
2802820,Marion Co School District,31.1,-89.747,176.0
2802850,Marshall Co School District,34.611,-89.384,255.0
2802880,Mccomb School District,31.246,-90.506,210.0
2802910,Meridian Public School District,32.383,-88.708,456.0
2802940,Monroe Co School District,33.893,-88.354,173.0
2802970,Montgomery Co School District,33.569,-89.614,26.0
2803000,Moss Point Separate School District,30.45,-88.466,199.0
2803030,Natchez-Adams School District,31.504,-91.29,294.0
2803060,Neshoba County School District,32.831,-89.221,257.0
2803090,Nettleton School District,34.088,-88.6,105.0
2803120,New Albany Public Schools,34.549,-88.942,164.0
2803150,Newton County School District,32.447,-89.018,147.0
2803180,Newton Municipal School District,32.301,-89.211,75.0
2803210,North Panola Schools,34.465,-89.931,118.0
2803240,North Pike School District,31.278,-90.334,193.0
2803270,North Tippah School District,34.878,-88.92,104.0
2803300,Noxubee County School District,33.107,-88.633,136.0
2803360,Ocean Springs School District,30.402,-88.749,431.0
2803390,Okolona Separate School District,33.987,-88.769,53.0
2803420,Oktibbeha County School District,33.497,-89.024,65.0
2803450,Oxford School District,34.364,-89.498,291.0
2803480,Pascagoula Gautier School District,30.432,-88.624,529.0
2803510,Pass Christian Public School District,30.416,-89.268,137.0
2803520,Pearl Public School District,32.273,-90.11,305.0
2803530,Petal School District,31.369,-89.211,307.0
2803540,Pearl River Co School District,30.657,-89.632,239.0
2803570,Perry Co School District,31.07,-88.993,94.0
2803600,Philadelphia Public School District,32.777,-89.111,85.0
2803630,Picayune School District,30.445,-89.618,269.0
2803660,Pontotoc Co School District,34.171,-89.148,266.0
2803690,Pontotoc City Schools,34.245,-88.875,176.0
2803720,Poplarville Separate School District,30.869,-89.614,155.0
2803750,Prentiss Co School District,34.577,-88.443,180.0
2803780,Quitman School District,31.998,-88.676,149.0
2803810,Quitman Co School District,34.204,-90.281,95.0
2803830,Rankin Co School District,32.207,-89.89,1491.0
2803870,Richton School District,31.336,-88.919,53.0
2803900,Scott Co School District,32.47,-89.648,284.0
2803930,Senatobia Municipal School District,34.598,-89.982,144.0
2803960,South Delta School District,32.81,-90.92,73.0
2803990,Simpson Co School District,31.905,-89.996,307.0
2804020,Smith Co School District,32.055,-89.491,221.0
2804050,South Panola School District,34.277,-89.833,350.0
2804080,South Pike School District,31.102,-90.395,151.0
2804110,South Tippah School District,34.688,-88.997,214.0
2804140,Starkville School District,33.431,-88.878,325.0
2804170,Stone Co School District,30.793,-89.117,215.0
2804200,Sunflower Co School District,33.672,-90.555,172.0
2804230,Tate Co School District,34.677,-89.817,230.0
2804260,Tishomingo Co Sp Mun Sch District,34.823,-88.234,243.0
2804290,Tunica County School District,34.613,-90.363,167.0
2804320,Tupelo Public School District,34.265,-88.712,546.0
2804350,Union Co School District,34.492,-89.152,217.0
2804380,Union Public School District,32.582,-89.139,77.0
2804440,Walthall Co School District,31.123,-90.14,179.0
2804470,Vicksburg Warren School District,32.454,-90.748,663.0
2804500,Water Valley School District,34.125,-89.663,96.0
2804530,Wayne Co School District,31.641,-88.67,272.0
2804560,Webster Co School District,33.6,-89.384,143.0
2804590,West Jasper Consolidated Schools,32.056,-89.218,116.0
2804620,West Point School District,33.6,-88.599,236.0
2804650,West Tallahatchie School District,33.967,-90.344,61.0
2804680,Western Line School District,33.064,-91.028,148.0
2804710,Wilkinson Co School District,31.179,-91.253,99.0
2804740,Winona Separate School District,33.45,-89.762,88.0
2804770,Yazoo City Municipal School District,32.88,-90.4,191.0
2804800,Yazoo Co School District,32.817,-90.23,135.0
2900001,Maries Co. R-II,38.273,-91.699,64.0
2900002,South Harrison Co. R-II,40.258,-94.093,66.0
2900003,Portageville,36.448,-89.656,55.0
2900004,New Madrid Co. R-I,36.702,-89.561,111.0
2900020,Mo School For The Deaf,,,6.0
2900021,Mo School For The Blind,,,
2900022,Mo Schls For The Sev Disabled,,,60.0
2901000,Columbia 93,38.932,-92.375,1270.0
2902850,Adrian R-III,38.402,-94.319,55.0
2902880,Advance R-IV,37.1,-89.922,33.0
2902910,Affton 101,38.565,-90.325,180.0
2902970,Albany R-III,40.272,-94.33,32.0
2903000,Santa Fe R-X,39.127,-93.516,25.0
2903040,Altenburg 48,37.647,-89.571,11.0
2903060,Alton R-IV,36.762,-91.43,54.0
2903120,Appleton City R-II,38.123,-93.964,24.0
2903150,Arcadia Valley R-II,37.584,-90.603,76.0
2903200,Archie R-V,38.51,-94.365,43.0
2903270,Ash Grove R-IV,37.288,-93.585,58.0
2903480,Atlanta C-3,39.883,-92.491,15.0
2904020,Aurora R-VIII,36.973,-93.717,161.0
2904050,Ava R-I,36.973,-92.691,97.0
2904080,Avenue City R-IX,39.843,-94.751,16.0
2904110,Avilla R-XIII,37.188,-94.134,19.0
2904140,Bakersfield R-IV,36.556,-92.175,27.0
2904170,Ballard R-II,38.357,-94.138,12.0
2904500,Bayless,38.551,-90.3,117.0
2904530,Bell City R-II,37.007,-89.814,16.0
2904590,Belleview R-III,37.656,-90.837,13.0
2904620,Belton 124,38.79,-94.561,364.0
2904890,Scott Co. R-IV,37.023,-89.469,73.0
2904950,Bernie R-XIII,36.668,-90.013,40.0
2904980,Bevier C-4,39.766,-92.556,15.0
2905070,Billings R-IV,37.06,-93.572,32.0
2905130,Bismarck R-V,37.687,-90.601,42.0
2905190,Blackwater R-II,38.978,-92.978,12.0
2905250,Bloomfield R-XIV,36.926,-89.983,53.0
2905280,Blue Eye R-V,36.547,-93.436,43.0
2905310,Blue Springs R-IV,39.022,-94.292,1083.0
2905370,Bolivar R-I,37.687,-93.395,199.0
2905400,Boncl R-X,39.384,-91.028,5.0
2905430,North St. Francois Co. R-I,37.933,-90.522,238.0
2905580,Boonville R-I,38.914,-92.771,108.0
2905610,Bosworth R-V,39.466,-93.332,7.0
2905640,Crawford Co. R-I,38.124,-91.25,74.0
2905660,Bowling Green R-I,39.314,-91.27,96.0
2905700,Bradleyville R-I,36.739,-92.855,13.0
2905730,Delta C-7,36.185,-89.843,17.0
2905760,Branson R-IV,36.711,-93.233,341.0
2905790,Adair Co. R-II,40.098,-92.406,16.0
2905820,Braymer C-4,39.558,-93.802,23.0
2905850,Breckenridge R-I,39.792,-93.82,6.0
2905880,Brentwood,38.62,-90.344,59.0
2905910,Bronaugh R-VII,37.713,-94.448,16.0
2905940,Brookfield R-III,39.824,-93.042,79.0
2906000,Linn Co. R-I,39.999,-93.135,19.0
2906030,Brunswick R-II,39.44,-93.098,19.0
2906090,Bucklin R-II,39.843,-92.901,11.0
2906120,Dallas Co. R-I,37.609,-93.061,131.0
2906150,Cooper Co. R-IV,38.791,-92.725,10.0
2906170,Bunker R-III,37.48,-91.217,19.0
2906360,Butler R-V,38.247,-94.304,77.0
2906430,Cabool R-IV,37.14,-92.067,58.0
2906450,Cainsville R-I,40.453,-93.81,7.0
2906480,Calhoun R-VIII,38.449,-93.616,12.0
2906510,Moniteau Co. R-I,38.633,-92.531,96.0
2906540,Callao C-8,39.809,-92.646,7.0
2906990,Camdenton R-III,38.041,-92.707,311.0
2907020,Cameron R-I,39.73,-94.242,135.0
2907050,Campbell R-II,36.503,-90.095,46.0
2907080,Canton R-V,40.188,-91.574,39.0
2907120,Cape Girardeau 63,37.288,-89.563,297.0
2907320,Nell Holcomb R-IV,37.4,-89.487,32.0
2907350,Carl Junction R-I,37.264,-94.545,259.0
2907380,Carrollton R-VII,39.391,-93.504,67.0
2907460,Carthage R-IX,37.184,-94.321,331.0
2907470,Caruthersville 18,36.185,-89.664,90.0
2908170,Cassville R-IV,36.661,-93.788,136.0
2908250,Center 58,38.952,-94.586,175.0
2908320,Johnson Co. R-VII,38.833,-93.849,48.0
2908340,Centerville R-I,37.385,-90.951,7.0
2908370,Ft. Zumwalt R-II,38.838,-90.673,1417.0
2908400,Centralia R-VI,39.232,-92.102,106.0
2908430,Chadwick R-I,36.879,-93.047,15.0
2908460,Chaffee R-II,37.172,-89.661,45.0
2908490,Osage Co. R-I,38.646,-91.695,16.0
2908670,Charleston R-I,36.9,-89.247,75.0
2908730,Chilhowee R-IV,38.61,-93.834,12.0
2908760,Chillicothe R-II,39.782,-93.493,137.0
2908790,Livingston Co. R-III,39.922,-93.473,7.0
2909090,Clarksburg C-2,38.682,-92.666,10.0
2909120,Clarkton C-4,36.474,-89.993,24.0
2909720,Clayton,38.645,-90.341,193.0
2909750,Clearwater R-I,37.152,-90.659,77.0
2909780,Clever R-V,37.016,-93.442,81.0
2909810,Climax Springs R-IV,38.118,-93.002,18.0
2909860,Clinton,38.354,-93.745,124.0
2909900,Cole Camp R-I,38.447,-93.179,53.0
2909930,Blair Oaks R-II,38.378,-92.222,78.0
2910020,Community R-VI,39.136,-91.701,19.0
2910080,Concordia R-II,38.969,-93.585,33.0
2910110,Laclede Co. R-I,37.521,-92.792,60.0
2910140,Cooter R-IV,36.037,-89.759,21.0
2910200,Couch R-I,36.552,-91.351,10.0
2910230,Cowgill R-VI,39.588,-93.949,3.0
2910260,Craig R-III,40.199,-95.385,6.0
2910290,Crane R-III,36.888,-93.582,50.0
2910320,Sherwood Cass R-VIII,38.494,-94.01,65.0
2910350,Crocker R-II,37.963,-92.242,40.0
2910380,Crystal City 47,38.233,-90.376,46.0
2910410,Crawford Co. R-II,38.102,-91.431,112.0
2910440,Dadeville R-II,37.495,-93.665,10.0
2910470,Davis R-XII,38.348,-93.93,4.0
2910500,Desoto 73,38.094,-90.471,219.0
2910520,Lakeland R-III,38.182,-93.751,31.0
2910590,Buchanan Co. R-IV,39.598,-94.98,24.0
2910620,Delta R-V,37.205,-89.767,23.0
2910650,North Wood R-IV,37.727,-91.496,23.0
2910710,Dent-Phelps R-III,37.694,-91.713,29.0
2910770,Dexter R-XI,36.789,-90.019,161.0
2910800,Diamond R-IV,37.006,-94.335,68.0
2910830,Dixon R-I,37.954,-92.102,79.0
2910920,Doniphan R-I,36.706,-90.76,114.0
2910950,Dora R-III,36.766,-92.248,22.0
2911010,Skyline R-II,36.946,-92.429,9.0
2911040,Plainview R-VIII,36.851,-92.83,11.0
2911070,Drexel R-IV,38.498,-94.558,24.0
2911100,East Carter Co. R-II,36.914,-90.798,58.0
2911160,East Lynne 40,38.663,-94.182,17.0
2911220,East Prairie R-II,36.722,-89.284,86.0
2911250,East Buchanan Co. C-1,39.642,-94.628,56.0
2911280,Knox Co. R-I,40.13,-92.16,37.0
2911310,El Dorado Springs R-II,37.85,-93.996,93.0
2911340,Eldon R-I,38.364,-92.642,140.0
2911400,Elsberry R-II,39.149,-90.794,61.0
2911450,Eminence R-I,37.157,-91.379,22.0
2911550,Cole Co. R-V,38.365,-92.361,47.0
2911580,Everton R-III,37.346,-93.727,13.0
2911650,Excelsior Springs 40,39.339,-94.226,210.0
2911670,Exeter R-VI,36.676,-93.964,25.0
2911700,Fair Grove R-X,37.39,-93.166,83.0
2911730,Fair Play R-II,37.632,-93.558,30.0
2911760,Fairfax R-III,40.326,-95.395,11.0
2911850,Fairview R-XI,36.709,-92.051,56.0
2911910,Farmington R-VII,37.767,-90.346,285.0
2911940,Mid-Buchanan Co. R-V,39.638,-94.788,51.0
2911990,Fayette R-III,39.157,-92.671,45.0
2912010,Ferguson-Florissant R-II,38.747,-90.306,873.0
2912030,Festus R-VI,38.224,-90.421,228.0
2912180,Fordland R-III,37.141,-92.93,46.0
2912240,Forsyth R-III,36.558,-92.995,90.0
2912290,Fort Osage R-I,39.164,-94.267,374.0
2912300,Fox C-6,38.397,-90.466,888.0
2912450,Spring Bluff R-XV,38.292,-91.204,28.0
2912480,Strain-Japan R-XVI,38.245,-91.332,8.0
2912510,Franklin Co. R-II,38.553,-91.293,16.0
2912540,Fredericktown R-I,37.536,-90.395,140.0
2912550,Fulton 58,38.854,-91.984,162.0
2912600,Gainesville R-V,36.619,-92.432,47.0
2912630,Galena R-II,36.789,-93.575,40.0
2912660,Gallatin R-V,39.898,-93.92,47.0
2912690,Grundy Co. R-V,40.144,-93.407,12.0
2912720,Gasconade C-4,37.649,-92.4,7.0
2912780,Gideon 37,36.451,-89.873,22.0
2912840,Gilliam C-4,39.245,-92.979,4.0
2912870,Gilman City R-IV,40.139,-93.849,10.0
2912900,Glasgow,39.211,-92.828,17.0
2912930,Golden City R-III,37.379,-94.134,18.0
2913020,Gorin R-III,40.366,-91.999,3.0
2913080,Grain Valley R-V,39.026,-94.195,295.0
2913140,Grandview C-4,38.871,-94.486,305.0
2913170,Grandview R-II,38.209,-90.692,56.0
2913230,Green City R-I,40.287,-92.942,22.0
2913260,Green Forest R-II,37.511,-91.639,22.0
2913290,Green Ridge R-VIII,38.636,-93.395,32.0
2913320,Greenfield R-IV,37.485,-93.811,35.0
2913380,Greenville R-II,37.102,-90.357,60.0
2913440,Pleasant View R-VI,40.011,-93.553,7.0
2913500,Hale R-I,39.59,-93.34,11.0
2913530,Halfway R-III,37.648,-93.248,21.0
2913560,Hallsville R-IV,39.085,-92.256,104.0
2913590,Hamilton R-II,39.766,-94.027,51.0
2913620,Hancock Place,38.531,-90.276,117.0
